user_id,flag_NPL,Probability_to_Default,,
7067,0,7.79%,,
7068,0,5.48%,,
7069,0,5.91%,,
7070,0,1.80%,,
7071,0,2.48%,,
7072,0,2.26%,,
7073,0,5.94%,,
7074,0,2.25%,,
7075,0,5.33%,,
7076,0,3.41%,,
7077,0,3.42%,,
7078,0,2.48%,,
7079,0,6.88%,,
7080,0,3.70%,,
7081,0,5.46%,,
7082,0,7.61%,,
7083,0,2.48%,,
7084,0,1.79%,,
7085,0,4.01%,,
7086,0,1.37%,,
7087,0,5.99%,,
7088,0,3.73%,,
7089,0,1.15%,,
7090,0,13.92%,,
7091,0,2.51%,,
7092,1,5.05%,,
7093,0,11.76%,,
7094,0,5.27%,,
7095,0,4.69%,,
7096,0,7.24%,,
7097,0,0.92%,,
7098,0,2.16%,,
7099,0,1.09%,,
7100,0,5.02%,,
7101,0,4.79%,,
7102,0,6.57%,,
7103,0,6.40%,,
7104,0,4.27%,,
7105,0,3.61%,,
7106,0,22.16%,,
7107,0,5.69%,,
7108,0,4.11%,,
7109,0,1.95%,,
7110,0,5.00%,,
7111,0,5.58%,,
7112,0,10.86%,,
7113,0,4.43%,,
7114,0,10.02%,,
7115,0,4.05%,,
7116,0,1.74%,,
7117,0,4.42%,,
7118,0,1.36%,,
7119,0,5.04%,,
7120,0,5.45%,,
7121,0,6.57%,,
7122,0,5.85%,,
7123,0,2.47%,,
7124,0,1.66%,,
7125,0,0.44%,,
7126,0,5.27%,,
7127,0,1.58%,,
7128,0,2.26%,,
7129,0,2.03%,,
7130,0,9.24%,,
7131,0,5.94%,,
7132,0,3.91%,,
7133,0,4.79%,,
7134,0,3.91%,,
7135,0,1.97%,,
7136,0,6.45%,,
7137,0,2.99%,,
7138,0,6.40%,,
7139,0,12.90%,,
7140,0,1.15%,,
7141,0,2.39%,,
7142,1,7.81%,,
7143,0,2.05%,,
7144,0,4.46%,,
7145,0,6.57%,,
7146,0,2.02%,,
7147,0,9.08%,,
7148,0,5.06%,,
7149,0,2.07%,,
7150,0,13.43%,,
7151,0,10.91%,,
7152,0,1.62%,,
7153,0,6.57%,,
7154,0,2.07%,,
7155,0,6.75%,,
7156,0,5.00%,,
7157,0,11.80%,,
7158,0,9.13%,,
7159,0,10.15%,,
7160,0,9.02%,,
7161,0,6.46%,,
7162,0,5.05%,,
7163,0,8.51%,,
7164,0,6.24%,,
7165,0,9.13%,,
7166,0,2.53%,,
7167,0,1.68%,,
7168,0,1.77%,,
7169,0,2.68%,,
7170,0,1.58%,,
7171,0,6.40%,,
7172,0,7.81%,,
7173,0,7.53%,,
7174,0,3.45%,,
7175,0,10.86%,,
7176,0,3.70%,,
7177,0,10.91%,,
7178,0,5.00%,,
7179,0,3.62%,,
7180,0,5.55%,,
7181,0,2.68%,,
7182,0,11.54%,,
7183,0,2.39%,,
7184,0,2.47%,,
7185,0,4.09%,,
7186,0,1.37%,,
7187,0,3.80%,,
7188,0,4.27%,,
7189,1,10.91%,,
7190,0,8.46%,,
7191,0,6.46%,,
7192,0,4.69%,,
7193,0,2.25%,,
7194,0,3.73%,,
7195,0,9.13%,,
7196,0,5.40%,,
7197,0,6.16%,,
7198,0,3.70%,,
7199,0,9.13%,,
7200,0,0.24%,,
7201,0,4.87%,,
7202,0,1.95%,,
7203,0,0.55%,,
7204,0,5.34%,,
7205,0,5.75%,,
7206,0,4.01%,,
7207,0,7.81%,,
7208,0,5.33%,,
7209,0,4.43%,,
7210,0,1.87%,,
7211,0,1.58%,,
7212,0,6.95%,,
7213,0,9.13%,,
7214,0,1.68%,,
7215,0,3.70%,,
7216,0,4.47%,,
7217,0,7.89%,,
7218,0,2.25%,,
7219,0,2.75%,,
7220,0,7.90%,,
7221,0,4.51%,,
7222,0,5.94%,,
7223,0,3.41%,,
7224,0,11.66%,,
7225,0,2.99%,,
7226,0,4.82%,,
7227,0,7.24%,,
7228,0,1.11%,,
7229,0,4.70%,,
7230,0,1.95%,,
7231,0,0.41%,,
7232,0,6.01%,,
7233,0,4.47%,,
7234,0,4.01%,,
7235,0,5.94%,,
7236,0,4.43%,,
7237,0,2.43%,,
7238,0,8.53%,,
7239,0,5.45%,,
7240,0,0.59%,,
7241,0,7.24%,,
7242,0,6.48%,,
7243,1,2.49%,,
7244,0,0.14%,,
7245,0,4.01%,,
7246,0,7.81%,,
7247,0,1.23%,,
7248,0,0.67%,,
7249,0,5.00%,,
7250,0,1.60%,,
7251,0,2.77%,,
7252,0,5.00%,,
7253,0,1.77%,,
7254,0,6.98%,,
7255,0,10.03%,,
7256,0,0.14%,,
7257,0,11.52%,,
7258,0,5.88%,,
7259,0,7.24%,,
7260,0,1.23%,,
7261,0,1.17%,,
7262,0,2.07%,,
7263,0,8.10%,,
7264,0,3.73%,,
7265,0,7.08%,,
7266,1,7.05%,,
7267,0,4.47%,,
7268,0,8.28%,,
7269,0,5.99%,,
7270,0,6.64%,,
7271,0,2.15%,,
7272,0,3.70%,,
7273,0,3.81%,,
7274,0,0.22%,,
7275,0,3.70%,,
7276,0,5.69%,,
7277,0,8.32%,,
7278,0,8.51%,,
7279,0,4.27%,,
7280,0,8.51%,,
7281,1,6.91%,,
7282,0,3.38%,,
7283,0,3.70%,,
7284,0,4.82%,,
7285,0,1.84%,,
7286,0,0.64%,,
7287,0,3.42%,,
7288,0,5.99%,,
7289,0,8.51%,,
7290,0,2.48%,,
7291,0,5.94%,,
7292,0,4.79%,,
7293,0,9.91%,,
7294,0,3.28%,,
7295,0,7.79%,,
7296,0,5.90%,,
7297,0,0.48%,,
7298,0,5.05%,,
7299,0,3.70%,,
7300,0,6.98%,,
7301,0,8.51%,,
7302,0,5.90%,,
7303,0,12.75%,,
7304,0,2.58%,,
7305,0,6.39%,,
7306,0,4.10%,,
7307,0,2.99%,,
7308,0,10.51%,,
7309,0,1.95%,,
7310,0,5.94%,,
7311,0,6.45%,,
7312,0,9.13%,,
7313,0,0.83%,,
7314,0,1.04%,,
7315,0,3.12%,,
7316,0,5.27%,,
7317,0,5.00%,,
7318,0,1.84%,,
7319,0,6.48%,,
7320,0,2.88%,,
7321,0,4.09%,,
7322,0,0.58%,,
7323,0,3.25%,,
7324,0,2.71%,,
7325,0,4.42%,,
7326,0,2.47%,,
7327,0,1.62%,,
7328,0,5.99%,,
7329,0,3.91%,,
7330,0,5.99%,,
7331,0,5.46%,,
7332,0,2.15%,,
7333,0,2.13%,,
7334,0,4.01%,,
7335,1,5.33%,,
7336,0,7.79%,,
7337,0,7.81%,,
7338,0,3.70%,,
7339,0,8.51%,,
7340,0,4.01%,,
7341,0,5.33%,,
7342,0,4.84%,,
7343,0,10.59%,,
7344,0,5.00%,,
7345,0,3.02%,,
7346,0,19.84%,,
7347,0,10.03%,,
7348,0,4.43%,,
7349,0,9.13%,,
7350,0,2.98%,,
7351,0,16.03%,,
7352,0,6.97%,,
7353,0,3.70%,,
7354,0,4.41%,,
7355,0,16.96%,,
7356,0,9.16%,,
7357,0,2.88%,,
7358,0,3.21%,,
7359,0,6.57%,,
7360,0,5.42%,,
7361,0,4.27%,,
7362,0,2.05%,,
7363,0,6.40%,,
7364,0,3.00%,,
7365,0,4.04%,,
7366,0,5.14%,,
7367,0,0.98%,,
7368,0,0.56%,,
7369,0,2.07%,,
7370,0,3.48%,,
7371,0,0.25%,,
7372,0,5.94%,,
7373,0,9.36%,,
7374,0,4.47%,,
7375,1,3.32%,,
7376,0,4.56%,,
7377,1,9.81%,,
7378,0,3.05%,,
7379,0,5.05%,,
7380,0,19.84%,,
7381,0,2.73%,,
7382,0,2.48%,,
7383,0,3.77%,,
7384,0,3.70%,,
7385,0,7.24%,,
7386,0,2.10%,,
7387,0,0.93%,,
7388,0,1.12%,,
7389,0,3.70%,,
7390,0,7.79%,,
7391,0,2.89%,,
7392,1,14.81%,,
7393,0,3.70%,,
7394,0,3.35%,,
7395,0,5.40%,,
7396,0,0.87%,,
7397,0,2.15%,,
7398,0,2.50%,,
7399,0,2.69%,,
7400,0,5.00%,,
7401,0,1.78%,,
7402,0,6.57%,,
7403,0,3.77%,,
7404,0,1.95%,,
7405,0,1.17%,,
7406,0,5.99%,,
7407,0,1.15%,,
7408,0,3.24%,,
7409,0,5.48%,,
7410,1,3.62%,,
7411,0,3.41%,,
7412,0,2.15%,,
7413,0,1.87%,,
7414,0,3.70%,,
7415,0,7.89%,,
7416,0,13.60%,,
7417,0,2.55%,,
7418,1,13.60%,,
7419,0,2.47%,,
7420,0,2.52%,,
7421,0,2.42%,,
7422,0,8.51%,,
7423,0,5.42%,,
7424,0,2.07%,,
7425,0,6.95%,,
7426,0,1.36%,,
7427,0,3.25%,,
7428,0,1.62%,,
7429,0,1.59%,,
7430,1,1.04%,,
7431,0,5.94%,,
7432,0,1.37%,,
7433,0,11.80%,,
7434,0,1.36%,,
7435,0,1.69%,,
7436,0,5.74%,,
7437,0,6.95%,,
7438,0,6.64%,,
7439,0,2.49%,,
7440,0,4.03%,,
7441,0,2.39%,,
7442,0,4.43%,,
7443,0,4.07%,,
7444,0,0.37%,,
7445,0,7.74%,,
7446,0,4.87%,,
7447,0,4.32%,,
7448,0,6.07%,,
7449,0,2.25%,,
7450,0,1.39%,,
7451,0,2.22%,,
7452,0,1.60%,,
7453,0,7.79%,,
7454,0,6.40%,,
7455,0,3.41%,,
7456,0,4.91%,,
7457,0,1.97%,,
7458,0,15.68%,,
7459,0,3.88%,,
7460,0,4.09%,,
7461,0,7.37%,,
7462,0,2.88%,,
7463,0,5.42%,,
7464,0,3.41%,,
7465,0,3.00%,,
7466,0,0.40%,,
7467,0,11.76%,,
7468,0,6.46%,,
7469,0,4.47%,,
7470,0,3.05%,,
7471,0,0.60%,,
7472,0,1.60%,,
7473,0,5.90%,,
7474,0,1.62%,,
7475,0,1.36%,,
7476,0,7.71%,,
7477,0,0.92%,,
7478,0,3.45%,,
7479,0,2.86%,,
7480,0,2.18%,,
7481,0,5.90%,,
7482,0,8.02%,,
7483,0,2.48%,,
7484,0,2.60%,,
7485,0,6.96%,,
7486,0,4.94%,,
7487,0,5.11%,,
7488,0,7.24%,,
7489,0,6.82%,,
7490,0,1.58%,,
7491,0,2.22%,,
7492,0,2.17%,,
7493,0,0.17%,,
7494,0,5.99%,,
7495,0,1.95%,,
7496,0,7.24%,,
7497,0,6.40%,,
7498,0,1.11%,,
7499,0,1.37%,,
7500,0,3.42%,,
7501,0,2.16%,,
7502,0,12.05%,,
7503,0,0.77%,,
7504,0,9.03%,,
7505,0,3.70%,,
7506,1,5.90%,,
7507,0,10.91%,,
7508,0,3.41%,,
7509,0,10.31%,,
7510,0,1.09%,,
7511,0,4.34%,,
7512,0,1.52%,,
7513,0,7.24%,,
7514,0,5.50%,,
7515,0,3.69%,,
7516,0,1.13%,,
7517,0,3.70%,,
7518,0,5.00%,,
7519,0,1.31%,,
7520,0,6.01%,,
7521,0,3.70%,,
7522,0,1.28%,,
7523,0,8.51%,,
7524,0,4.81%,,
7525,0,7.08%,,
7526,0,8.35%,,
7527,0,3.41%,,
7528,0,3.12%,,
7529,0,5.00%,,
7530,0,5.00%,,
7531,0,5.88%,,
7532,0,4.03%,,
7533,0,5.71%,,
7534,0,3.73%,,
7535,0,3.04%,,
7536,0,17.33%,,
7537,0,4.27%,,
7538,0,8.51%,,
7539,0,3.41%,,
7540,0,5.45%,,
7541,0,4.51%,,
7542,0,1.68%,,
7543,0,5.95%,,
7544,0,4.09%,,
7545,0,4.11%,,
7546,0,9.24%,,
7547,0,5.48%,,
7548,0,4.69%,,
7549,0,5.33%,,
7550,0,0.25%,,
7551,0,2.47%,,
7552,0,1.30%,,
7553,0,10.59%,,
7554,0,1.80%,,
7555,0,2.50%,,
7556,0,5.07%,,
7557,1,7.79%,,
7558,0,4.09%,,
7559,0,4.70%,,
7560,0,5.90%,,
7561,0,3.41%,,
7562,0,3.58%,,
7563,0,1.58%,,
7564,0,4.06%,,
7565,0,5.49%,,
7566,0,6.46%,,
7567,0,3.48%,,
7568,0,4.48%,,
7569,0,4.09%,,
7570,1,4.09%,,
7571,1,6.48%,,
7572,0,0.81%,,
7573,0,2.33%,,
7574,0,5.94%,,
7575,0,6.40%,,
7576,0,11.00%,,
7577,0,5.66%,,
7578,0,3.70%,,
7579,0,4.43%,,
7580,0,2.52%,,
7581,1,9.90%,,
7582,1,1.95%,,
7583,0,5.99%,,
7584,0,3.45%,,
7585,0,0.47%,,
7586,0,6.31%,,
7587,0,1.99%,,
7588,0,3.48%,,
7589,0,2.25%,,
7590,1,7.37%,,
7591,0,4.47%,,
7592,0,5.44%,,
7593,0,0.33%,,
7594,0,5.94%,,
7595,0,2.74%,,
7596,0,3.25%,,
7597,0,3.91%,,
7598,0,9.13%,,
7599,0,5.69%,,
7600,0,5.45%,,
7601,0,8.39%,,
7602,1,8.51%,,
7603,0,7.89%,,
7604,0,0.92%,,
7605,0,7.24%,,
7606,0,1.77%,,
7607,0,2.97%,,
7608,0,3.00%,,
7609,0,3.41%,,
7610,0,0.24%,,
7611,0,1.36%,,
7612,0,1.79%,,
7613,0,7.24%,,
7614,0,2.77%,,
7615,1,9.13%,,
7616,0,7.19%,,
7617,0,3.33%,,
7618,0,3.41%,,
7619,0,11.76%,,
7620,0,10.03%,,
7621,0,9.36%,,
7622,0,0.34%,,
7623,0,5.85%,,
7624,0,2.07%,,
7625,0,5.85%,,
7626,0,4.09%,,
7627,0,7.37%,,
7628,0,1.69%,,
7629,0,0.25%,,
7630,0,4.42%,,
7631,0,3.49%,,
7632,0,1.36%,,
7633,0,6.36%,,
7634,0,12.75%,,
7635,0,1.60%,,
7636,0,5.99%,,
7637,0,4.10%,,
7638,0,4.47%,,
7639,0,4.27%,,
7640,0,10.03%,,
7641,0,4.09%,,
7642,0,2.52%,,
7643,0,4.16%,,
7644,0,1.44%,,
7645,0,5.90%,,
7646,0,8.35%,,
7647,0,3.29%,,
7648,0,4.47%,,
7649,0,0.68%,,
7650,0,1.95%,,
7651,0,6.01%,,
7652,0,8.51%,,
7653,0,3.24%,,
7654,0,3.61%,,
7655,0,1.39%,,
7656,0,2.88%,,
7657,0,2.48%,,
7658,0,7.79%,,
7659,0,5.00%,,
7660,1,7.24%,,
7661,0,2.50%,,
7662,0,4.43%,,
7663,0,8.51%,,
7664,0,4.01%,,
7665,0,6.65%,,
7666,0,3.69%,,
7667,0,5.45%,,
7668,0,8.61%,,
7669,0,4.83%,,
7670,0,1.09%,,
7671,0,4.66%,,
7672,0,7.89%,,
7673,0,0.76%,,
7674,0,17.46%,,
7675,0,6.40%,,
7676,0,2.63%,,
7677,0,7.05%,,
7678,0,1.53%,,
7679,0,4.32%,,
7680,0,1.58%,,
7681,0,6.46%,,
7682,0,5.99%,,
7683,0,11.76%,,
7684,0,9.13%,,
7685,0,5.40%,,
7686,0,7.08%,,
7687,0,7.50%,,
7688,0,5.24%,,
7689,0,1.36%,,
7690,0,2.77%,,
7691,0,11.04%,,
7692,0,9.13%,,
7693,0,8.32%,,
7694,0,3.13%,,
7695,0,7.92%,,
7696,0,1.30%,,
7697,0,4.32%,,
7698,0,7.81%,,
7699,0,0.30%,,
7700,1,4.11%,,
7701,0,7.79%,,
7702,0,15.55%,,
7703,0,9.13%,,
7704,0,5.00%,,
7705,0,5.40%,,
7706,0,1.48%,,
7707,0,0.98%,,
7708,0,4.42%,,
7709,0,2.15%,,
7710,0,5.00%,,
7711,0,5.74%,,
7712,0,2.88%,,
7713,1,4.07%,,
7714,0,6.64%,,
7715,0,2.49%,,
7716,0,8.51%,,
7717,0,0.44%,,
7718,0,11.76%,,
7719,0,1.99%,,
7720,0,3.28%,,
7721,0,10.91%,,
7722,0,3.41%,,
7723,0,4.83%,,
7724,0,5.88%,,
7725,0,10.59%,,
7726,0,7.79%,,
7727,0,2.16%,,
7728,0,3.48%,,
7729,0,1.69%,,
7730,0,6.48%,,
7731,0,8.28%,,
7732,0,1.04%,,
7733,1,9.13%,,
7734,0,3.88%,,
7735,0,1.37%,,
7736,0,1.99%,,
7737,0,7.51%,,
7738,0,2.47%,,
7739,0,11.00%,,
7740,0,3.06%,,
7741,0,5.94%,,
7742,0,7.79%,,
7743,0,1.15%,,
7744,0,3.69%,,
7745,0,3.70%,,
7746,0,3.25%,,
7747,0,5.05%,,
7748,0,3.48%,,
7749,0,2.71%,,
7750,0,7.89%,,
7751,0,4.10%,,
7752,0,1.38%,,
7753,0,5.94%,,
7754,0,2.53%,,
7755,0,0.58%,,
7756,0,7.83%,,
7757,0,4.36%,,
7758,0,15.91%,,
7759,0,4.43%,,
7760,1,5.94%,,
7761,0,1.95%,,
7762,0,2.74%,,
7763,0,6.46%,,
7764,0,1.04%,,
7765,0,9.24%,,
7766,0,0.40%,,
7767,1,6.46%,,
7768,0,3.70%,,
7769,0,8.18%,,
7770,1,5.03%,,
7771,0,5.85%,,
7772,0,4.47%,,
7773,0,12.75%,,
7774,0,2.47%,,
7775,0,4.79%,,
7776,0,4.01%,,
7777,0,6.45%,,
7778,0,1.51%,,
7779,0,5.91%,,
7780,0,12.80%,,
7781,0,3.70%,,
7782,0,19.84%,,
7783,0,3.70%,,
7784,0,0.33%,,
7785,0,14.23%,,
7786,0,8.62%,,
7787,0,10.03%,,
7788,0,2.68%,,
7789,0,3.73%,,
7790,0,9.94%,,
7791,0,6.57%,,
7792,0,6.50%,,
7793,0,2.74%,,
7794,0,1.52%,,
7795,0,3.13%,,
7796,0,3.41%,,
7797,0,4.32%,,
7798,0,3.80%,,
7799,0,2.07%,,
7800,0,6.64%,,
7801,0,11.80%,,
7802,0,0.24%,,
7803,0,0.37%,,
7804,0,4.79%,,
7805,0,2.48%,,
7806,0,11.70%,,
7807,0,4.64%,,
7808,0,4.96%,,
7809,0,6.50%,,
7810,0,2.07%,,
7811,0,8.51%,,
7812,0,3.02%,,
7813,0,1.37%,,
7814,0,6.46%,,
7815,0,5.44%,,
7816,0,5.99%,,
7817,0,3.42%,,
7818,0,1.37%,,
7819,0,5.00%,,
7820,0,7.24%,,
7821,0,3.73%,,
7822,0,1.86%,,
7823,0,3.70%,,
7824,0,2.90%,,
7825,0,5.99%,,
7826,0,9.13%,,
7827,1,9.24%,,
7828,0,4.91%,,
7829,0,8.62%,,
7830,0,4.27%,,
7831,0,4.47%,,
7832,0,8.28%,,
7833,0,5.96%,,
7834,0,7.14%,,
7835,0,8.51%,,
7836,0,2.73%,,
7837,0,3.48%,,
7838,0,3.70%,,
7839,0,1.59%,,
7840,0,5.05%,,
7841,0,3.48%,,
7842,0,5.49%,,
7843,0,3.40%,,
7844,0,4.69%,,
7845,0,4.43%,,
7846,0,6.64%,,
7847,0,9.68%,,
7848,0,2.58%,,
7849,0,9.36%,,
7850,0,13.75%,,
7851,0,9.36%,,
7852,0,9.13%,,
7853,0,7.00%,,
7854,0,8.51%,,
7855,0,4.07%,,
7856,0,3.73%,,
7857,0,8.51%,,
7858,0,2.71%,,
7859,0,4.87%,,
7860,0,1.84%,,
7861,0,4.84%,,
7862,0,3.53%,,
7863,0,3.25%,,
7864,0,3.28%,,
7865,0,7.61%,,
7866,0,7.44%,,
7867,0,7.79%,,
7868,0,4.47%,,
7869,0,4.43%,,
7870,0,5.40%,,
7871,0,2.73%,,
7872,0,4.79%,,
7873,0,4.42%,,
7874,0,1.62%,,
7875,0,4.82%,,
7876,0,11.00%,,
7877,0,1.37%,,
7878,0,7.24%,,
7879,0,1.97%,,
7880,0,4.32%,,
7881,0,0.46%,,
7882,0,2.05%,,
7883,0,3.95%,,
7884,0,9.24%,,
7885,0,1.06%,,
7886,0,6.98%,,
7887,0,19.84%,,
7888,0,0.78%,,
7889,0,5.00%,,
7890,0,2.42%,,
7891,0,7.37%,,
7892,0,1.89%,,
7893,1,3.65%,,
7894,0,2.15%,,
7895,0,6.96%,,
7896,0,6.98%,,
7897,0,4.96%,,
7898,0,4.10%,,
7899,0,4.43%,,
7900,0,3.62%,,
7901,0,7.81%,,
7902,0,4.82%,,
7903,0,1.09%,,
7904,0,8.12%,,
7905,0,10.06%,,
7906,0,0.40%,,
7907,0,8.51%,,
7908,0,6.98%,,
7909,0,1.95%,,
7910,0,1.84%,,
7911,1,3.42%,,
7912,0,1.87%,,
7913,0,0.87%,,
7914,0,3.70%,,
7915,0,5.45%,,
7916,0,3.73%,,
7917,0,4.47%,,
7918,0,7.24%,,
7919,0,5.45%,,
7920,0,5.89%,,
7921,1,11.00%,,
7922,0,4.70%,,
7923,0,4.32%,,
7924,0,3.53%,,
7925,0,4.09%,,
7926,0,2.20%,,
7927,0,3.89%,,
7928,0,5.94%,,
7929,0,3.70%,,
7930,0,1.11%,,
7931,1,11.00%,,
7932,0,1.87%,,
7933,0,7.74%,,
7934,0,2.73%,,
7935,0,9.36%,,
7936,0,4.43%,,
7937,0,5.05%,,
7938,0,0.51%,,
7939,0,9.89%,,
7940,0,1.04%,,
7941,0,3.91%,,
7942,0,3.69%,,
7943,0,4.27%,,
7944,0,15.80%,,
7945,0,10.03%,,
7946,0,2.88%,,
7947,0,0.64%,,
7948,0,5.00%,,
7949,0,3.41%,,
7950,0,7.50%,,
7951,0,6.98%,,
7952,0,4.01%,,
7953,0,6.45%,,
7954,0,5.00%,,
7955,0,1.16%,,
7956,0,1.95%,,
7957,0,1.15%,,
7958,0,5.99%,,
7959,0,6.40%,,
7960,0,1.98%,,
7961,0,4.43%,,
7962,0,3.56%,,
7963,0,1.04%,,
7964,0,4.70%,,
7965,0,3.00%,,
7966,0,4.82%,,
7967,0,2.68%,,
7968,0,9.82%,,
7969,0,4.87%,,
7970,0,1.77%,,
7971,0,5.05%,,
7972,0,13.60%,,
7973,0,21.37%,,
7974,0,4.04%,,
7975,0,2.99%,,
7976,0,1.79%,,
7977,0,9.13%,,
7978,0,2.07%,,
7979,0,8.51%,,
7980,0,4.03%,,
7981,0,5.00%,,
7982,0,8.13%,,
7983,0,2.47%,,
7984,0,6.57%,,
7985,0,3.70%,,
7986,0,5.48%,,
7987,0,2.88%,,
7988,0,7.81%,,
7989,0,3.41%,,
7990,0,3.41%,,
7991,1,12.49%,,
7992,0,7.17%,,
7993,0,5.58%,,
7994,0,2.52%,,
7995,0,2.07%,,
7996,0,0.24%,,
7997,0,0.44%,,
7998,1,3.69%,,
7999,0,9.94%,,
8000,0,1.39%,,
8001,0,3.13%,,
8002,0,3.91%,,
8003,0,2.86%,,
8004,0,13.91%,,
8005,0,5.91%,,
8006,0,13.91%,,
8007,0,3.91%,,
8008,0,0.07%,,
8009,0,8.18%,,
8010,0,2.58%,,
8011,0,3.62%,,
8012,0,1.68%,,
8013,0,1.97%,,
8014,0,0.98%,,
8015,0,2.99%,,
8016,0,4.83%,,
8017,0,3.12%,,
8018,0,8.75%,,
8019,0,4.10%,,
8020,0,4.15%,,
8021,0,3.42%,,
8022,0,5.00%,,
8023,0,3.62%,,
8024,0,2.71%,,
8025,0,4.03%,,
8026,0,5.05%,,
8027,0,4.08%,,
8028,0,4.09%,,
8029,0,10.91%,,
8030,0,2.26%,,
8031,0,0.69%,,
8032,0,1.95%,,
8033,0,2.17%,,
8034,0,3.42%,,
8035,0,3.61%,,
8036,0,1.95%,,
8037,0,4.18%,,
8038,0,1.80%,,
8039,0,5.90%,,
8040,0,0.14%,,
8041,0,3.00%,,
8042,0,5.28%,,
8043,0,0.24%,,
8044,0,6.98%,,
8045,0,7.24%,,
8046,0,6.54%,,
8047,0,7.81%,,
8048,0,7.24%,,
8049,0,4.10%,,
8050,0,3.42%,,
8051,0,3.70%,,
8052,0,1.80%,,
8053,0,7.81%,,
8054,0,6.98%,,
8055,0,4.31%,,
8056,0,1.60%,,
8057,0,8.46%,,
8058,0,0.37%,,
8059,0,10.91%,,
8060,0,7.29%,,
8061,1,5.90%,,
8062,0,5.00%,,
8063,0,4.10%,,
8064,0,0.22%,,
8065,0,2.39%,,
8066,0,5.89%,,
8067,0,4.32%,,
8068,0,11.00%,,
8069,0,4.07%,,
8070,0,7.53%,,
8071,0,8.51%,,
8072,1,4.79%,,
8073,0,3.41%,,
8074,0,3.48%,,
8075,0,5.88%,,
8076,0,8.35%,,
8077,0,2.48%,,
8078,0,11.28%,,
8079,1,7.92%,,
8080,0,1.48%,,
8081,0,3.41%,,
8082,1,2.25%,,
8083,0,15.97%,,
8084,0,5.40%,,
8085,0,1.68%,,
8086,0,5.05%,,
8087,0,7.37%,,
8088,1,9.13%,,
8089,0,7.24%,,
8090,0,9.36%,,
8091,0,4.43%,,
8092,0,1.36%,,
8093,0,2.47%,,
8094,0,1.74%,,
8095,0,2.25%,,
8096,0,6.45%,,
8097,0,4.90%,,
8098,0,2.07%,,
8099,0,5.00%,,
8100,0,8.89%,,
8101,0,4.43%,,
8102,0,7.81%,,
8103,0,5.14%,,
8104,0,7.74%,,
8105,0,3.62%,,
8106,0,2.05%,,
8107,0,3.42%,,
8108,0,2.25%,,
8109,0,10.86%,,
8110,0,11.66%,,
8111,0,2.95%,,
8112,0,2.65%,,
8113,0,2.89%,,
8114,0,4.10%,,
8115,1,5.90%,,
8116,0,11.00%,,
8117,0,4.09%,,
8118,0,9.69%,,
8119,0,4.15%,,
8120,0,1.59%,,
8121,0,13.60%,,
8122,0,0.25%,,
8123,0,7.24%,,
8124,0,4.32%,,
8125,0,5.42%,,
8126,0,5.45%,,
8127,0,0.14%,,
8128,0,5.69%,,
8129,0,5.94%,,
8130,0,5.94%,,
8131,0,5.40%,,
8132,0,6.46%,,
8133,0,5.96%,,
8134,0,9.36%,,
8135,0,1.41%,,
8136,0,4.79%,,
8137,0,7.71%,,
8138,0,2.03%,,
8139,0,3.25%,,
8140,1,5.33%,,
8141,0,1.68%,,
8142,0,2.07%,,
8143,0,11.66%,,
8144,0,5.94%,,
8145,0,6.64%,,
8146,1,9.89%,,
8147,0,2.47%,,
8148,0,9.32%,,
8149,0,3.69%,,
8150,0,3.28%,,
8151,0,5.00%,,
8152,0,13.60%,,
8153,0,4.09%,,
8154,0,7.37%,,
8155,0,1.95%,,
8156,1,10.02%,,
8157,0,2.07%,,
8158,0,0.87%,,
8159,0,4.12%,,
8160,0,5.85%,,
8161,0,7.24%,,
8162,0,3.28%,,
8163,1,8.62%,,
8164,0,4.10%,,
8165,0,7.58%,,
8166,0,6.64%,,
8167,0,0.33%,,
8168,0,4.05%,,
8169,0,1.95%,,
8170,0,0.87%,,
8171,0,1.68%,,
8172,0,10.22%,,
8173,0,5.33%,,
8174,0,1.95%,,
8175,0,1.02%,,
8176,0,2.47%,,
8177,0,5.94%,,
8178,0,2.64%,,
8179,0,0.92%,,
8180,0,4.55%,,
8181,0,4.84%,,
8182,1,5.77%,,
8183,0,5.33%,,
8184,0,5.05%,,
8185,0,2.33%,,
8186,0,5.94%,,
8187,0,1.87%,,
8188,0,4.09%,,
8189,0,5.45%,,
8190,0,2.89%,,
8191,0,0.14%,,
8192,0,2.47%,,
8193,0,2.17%,,
8194,0,1.37%,,
8195,0,4.10%,,
8196,0,1.45%,,
8197,0,1.69%,,
8198,0,2.07%,,
8199,0,8.39%,,
8200,0,5.05%,,
8201,0,5.94%,,
8202,0,1.28%,,
8203,0,3.90%,,
8204,0,6.82%,,
8205,0,2.99%,,
8206,0,8.51%,,
8207,0,0.25%,,
8208,0,0.44%,,
8209,0,7.04%,,
8210,0,1.24%,,
8211,0,4.23%,,
8212,0,1.30%,,
8213,0,8.51%,,
8214,0,2.33%,,
8215,0,2.47%,,
8216,0,8.51%,,
8217,0,2.47%,,
8218,0,2.49%,,
8219,0,6.31%,,
8220,0,1.79%,,
8221,0,5.00%,,
8222,0,7.81%,,
8223,0,0.98%,,
8224,0,6.82%,,
8225,0,11.00%,,
8226,0,6.31%,,
8227,0,1.80%,,
8228,0,5.00%,,
8229,0,8.51%,,
8230,0,5.00%,,
